document_id,publication_document_id,model,corpus,topic_id,topic_probability,hdbscan_membership_strength,bertopic_topic_distribution_max,bertopic_second_topic_id,bertopic_second_distribution,probability_margin,outlier_score,is_outlier,is_ambiguous,year,language,title,doi,source,corpus_unit,topic_original,topic_after_outlier_reduction,outlier_reassigned,original_topic,suggested_topic,reassignment_method,reassignment_confidence,accepted_reassignment,relevance_status,relevance_score,silhouette,distance_to_centroid,local_consistency,nearest_topic,nearest_centroid_similarity,second_nearest_topic,second_nearest_centroid_similarity,assignment_margin,semantic_distance_to_centroid
doi:10.1108/jpcc-06-2024-0098,doi:10.1108/jpcc-06-2024-0098,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.03330923856326594,12,0.023897033038262128,0.009412205525003811,0.809354,True,False,2024,en,Educational leadership during a time of war in Ukraine,10.1108/jpcc-06-2024-0098,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.736632,False,included,1.018337,,,0.9,0,0.736632,7,0.71992,0.016713,
doi:10.3390/educsci14080890,doi:10.3390/educsci14080890,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,0.535697111672102,7,0.05910575896641264,0.47659135270568936,0.201833,False,False,2024,en,Transforming Educational Leadership: A Historical Context,10.3390/educsci14080890,OpenAlex,metadata,0,0,False,0,,,,False,included,1.021212,0.635913,0.5945,1.0,0,0.919355,8,0.84609,0.073265,0.080645
doi:10.25236/fer.2020.031424,doi:10.25236/fer.2020.031424,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1201521963692459,13,0.03256761283539842,0.08758458353384749,0.659361,True,False,2020,en,Higher Educational Leadership Reform in China -- from Centralisation to Decentralisation: a Case Study of a Democratic Leader,10.25236/fer.2020.031424,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.722013,False,included,1.00902,,,0.2,0,0.722013,1,0.637363,0.08465,
doi:10.1108/978-1-64802-221-020251015,doi:10.1108/978-1-64802-221-020251015,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.994108981360563,0.994109,0.48442349221519565,13,0.0680546739448725,0.4163688182703231,0.257047,False,False,2020,en,Educational Leadership and the Challenge of Engaging Young People in Meaningful Learning,10.1108/978-1-64802-221-020251015,OpenAlex,metadata,0,0,False,0,,,,False,included,1.029713,0.60114,0.444796,1.0,0,0.84389,5,0.790631,0.053258,0.15611
doi:10.1080/00220620.2022.2158181,doi:10.1080/00220620.2022.2158181,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,0.8855931503191032,13,0.01409381428069219,0.871499336038411,0.087917,False,False,2023,en,"A systematic review of school distributed leadership: exploring research purposes, concepts and approaches in the field between 2010 and 2022",10.1080/00220620.2022.2158181,OpenAlex,metadata,0,0,False,0,,,,False,included,1.031464,0.593192,0.890493,1.0,0,0.815076,8,0.705823,0.109253,0.184924
record:8e3d99e3fb3f966b68512bd9,record:8e3d99e3fb3f966b68512bd9,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,1.0,13,2.860177579574202e-308,1.0,0.0,False,False,2021,en,"Distributed Educational Leadership in The Private Schools of Addis Ababa, Ethiopia: Perceptions, Practices, Challenges and Opportunities",,OpenAlex,metadata,0,0,False,0,,,,False,included,1.02463,0.606326,0.797653,1.0,0,0.842225,8,0.7557,0.086525,0.157774
doi:10.4324/9781003334835-2,doi:10.4324/9781003334835-2,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.1977375215113508,13,0.06526881439635758,0.1324687071149932,0.501339,True,False,2023,en,Educational Leadership and Management in Türkiye,10.4324/9781003334835-2,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.785791,False,included,1.090254,,,1.0,0,0.785791,1,0.735627,0.050164,
doi:10.1108/ijem-08-2021-0347,doi:10.1108/ijem-08-2021-0347,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.09639399356289338,13,0.03935386458797132,0.05704012897492206,0.664092,True,False,2022,en,The contribution of case-based learning to adopting a multidimensional view in educational leadership students,10.1108/ijem-08-2021-0347,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.828179,False,included,1.015281,,,0.2,0,0.828179,7,0.789433,0.038746,
doi:10.3390/socsci9040052,doi:10.3390/socsci9040052,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.24055195525583753,13,0.11798573139102048,0.12256622386481705,0.454087,True,False,2020,en,Building a Common Project by Promoting Pedagogical Coordination and Educational Leadership for School Improvement: A Structural Equation Model,10.3390/socsci9040052,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.884682,False,included,1.049158,,,0.3,0,0.884682,1,0.844242,0.04044,
doi:10.5040/9781350159662,doi:10.5040/9781350159662,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.8105149591916457,0.810515,0.3186744102389597,13,0.07007647449400625,0.24859793574495345,0.394257,False,False,2021,en,"A New Theory of Organizational Ecology, and Its Implications for Educational Leadership",10.5040/9781350159662,OpenAlex,metadata,0,0,False,0,,,,False,included,1.018846,0.585644,0.380881,1.0,0,0.788241,7,0.742908,0.045333,0.211759
doi:10.30828/real.1330936,doi:10.30828/real.1330936,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,0.3882107400996664,13,0.10860388164629883,0.2796068584533675,0.24832,False,False,2023,en,Studying Negative Aspects in Educational Leadership: The Benefits of Qualitative Methodologies,10.30828/real.1330936,OpenAlex,metadata,0,0,False,0,,,,False,included,1.029677,0.51466,0.523341,1.0,0,0.825936,13,0.77956,0.046376,0.174064
doi:10.1163/9789004461871,doi:10.1163/9789004461871,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.7737916483921807,0.773792,0.3175751320712972,7,0.06103661907617711,0.2565385129951201,0.421703,False,False,2021,en,Enacting and Conceptualizing Educational Leadership within the Mediterranean Region,10.1163/9789004461871,OpenAlex,metadata,0,0,False,0,,,,False,included,1.02259,0.609426,0.677914,1.0,0,0.823134,4,0.735469,0.087665,0.176866
doi:10.1007/978-3-030-39666-4_110-1,doi:10.1007/978-3-030-39666-4_110-1,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.2693081556929552,0,0.0759691562145802,0.193338999478375,0.164618,False,False,2021,en,Racial Inequality in K-12 Schools and Implications for Educational Leadership,10.1007/978-3-030-39666-4_110-1,OpenAlex,metadata,8,8,False,8,,,,False,included,1.016356,0.697857,0.682582,1.0,8,0.837587,5,0.744666,0.09292,0.162413
doi:10.4324/9781003321439-1,doi:10.4324/9781003321439-1,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,1.0,13,2.7958444693491757e-308,1.0,0.0,False,False,2023,en,Introducing Educational Leadership and Management,10.4324/9781003321439-1,OpenAlex,metadata,0,0,False,0,,,,False,included,1.033242,0.542486,1.109081,1.0,0,0.843833,8,0.719927,0.123906,0.156167
doi:10.1108/ijem-07-2019-0253,doi:10.1108/ijem-07-2019-0253,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.7780258686118797,0.778026,0.3289854882337035,13,0.06910277152957876,0.2598827167041247,0.418538,False,True,2020,en,Exploring role of gratitude in developing teacher leadership in Indian universities,10.1108/ijem-07-2019-0253,OpenAlex,metadata,0,0,False,0,,,,False,included,0.981798,0.552485,0.740315,1.0,0,0.789809,13,0.775993,0.013816,0.210191
doi:10.46303/repam.2022.5,doi:10.46303/repam.2022.5,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.7874437549630195,0.787444,0.2204216142820767,7,0.07763127084550099,0.1427903434365757,0.4115,False,True,2022,en,Revisioning Educational Leadership Through Love and the Ancillary: A Critical Self-Study,10.46303/repam.2022.5,OpenAlex,metadata,0,0,False,0,,,,False,included,1.012431,0.551869,0.711348,0.8,0,0.799765,7,0.756941,0.042824,0.200235
doi:10.51244/ijrsi.2021.81004,doi:10.51244/ijrsi.2021.81004,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.039970093062998854,0,0.026239338206688136,0.013730754856310718,0.808908,True,False,2021,en,Case Study and Randomized Control Trial (RCT) Research Designs for Educational Leadership and Management Studies,10.51244/ijrsi.2021.81004,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.785676,False,included,1.028552,,,0.5,0,0.785676,13,0.732768,0.052908,
doi:10.1007/978-981-99-8494-7_1,doi:10.1007/978-981-99-8494-7_1,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,1.0,13,2.943782707860552e-308,1.0,0.0,False,False,2023,en,Educational Leadership in the Twenty-First Century,10.1007/978-981-99-8494-7_1,OpenAlex,metadata,0,0,False,0,,,,False,included,1.018497,0.567734,0.961966,1.0,0,0.903208,8,0.828991,0.074217,0.096792
doi:10.47191/ijmra/v6-i2-29,doi:10.47191/ijmra/v6-i2-29,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,1.0,13,4.927804913416897e-308,1.0,0.0,False,False,2023,en,Educational Leadership Management and its Contribution to School Organization and Success,10.47191/ijmra/v6-i2-29,OpenAlex,metadata,0,0,False,0,,,,False,included,1.025991,0.419277,0.853564,1.0,0,0.914519,13,0.861051,0.053468,0.085481
doi:10.1177/0892020621999680,doi:10.1177/0892020621999680,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.994108981360563,0.994109,0.39499408085687365,13,0.08421722351884016,0.3107768573380335,0.257047,False,False,2021,en,A grounded theory of educational leadership development using generative dialogue,10.1177/0892020621999680,OpenAlex,metadata,0,0,False,0,,,,False,included,1.032895,0.566008,0.498859,1.0,0,0.799239,7,0.729706,0.069533,0.200761
doi:10.47191/ijmra/v6-i3-46,doi:10.47191/ijmra/v6-i3-46,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,0.629349388599474,13,0.06844154060555137,0.5609078479939226,0.239466,False,False,2023,en,Educational Leadership Management Practices: A Perspective to Educational Transformation,10.47191/ijmra/v6-i3-46,OpenAlex,metadata,0,0,False,0,,,,False,included,1.023838,0.484855,0.723941,1.0,0,0.92694,13,0.837527,0.089413,0.07306
doi:10.14324/lre.23.1.13,doi:10.14324/lre.23.1.13,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.21989663068402468,13,0.0629258232414053,0.15697080744261938,0.501339,True,False,2025,en,"Examining educational leadership preparation and development programmes in the Gulf region: a comparative study of Bahrain, Kuwait and Qatar",10.14324/lre.23.1.13,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.82959,False,included,1.017361,,,1.0,0,0.82959,11,0.767327,0.062263,
doi:10.34104/bjah.024086099,doi:10.34104/bjah.024086099,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,1.0,13,5.620442603210601e-308,1.0,0.0,False,False,2024,en,Educational Leadership Practice Theory in the School System,10.34104/bjah.024086099,OpenAlex,metadata,0,0,False,0,,,,False,included,1.030033,0.399989,0.739145,1.0,0,0.9392,1,0.838841,0.100359,0.0608
doi:10.58548/2024.jmpie11.5670,doi:10.58548/2024.jmpie11.5670,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.4955012596768317e-308,1.0,0.0,False,False,2024,en,Advancing gender parity in educational leadership: Insights from selected secondary schools in Shinyanga Municipality,10.58548/2024.jmpie11.5670,OpenAlex,metadata,8,8,False,8,,,,False,included,1.050015,0.802379,0.726225,1.0,8,0.883602,0,0.74476,0.138843,0.116397
doi:10.31436/ijes.v10i2.430,doi:10.31436/ijes.v10i2.430,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,1.0,13,4.910805320138193e-308,1.0,0.0,False,False,2022,en,Leadership Practices among Islamic Private Secondary School Principals in Southern Thailand: Validating a Model of Strategic Educational Leadership,10.31436/ijes.v10i2.430,OpenAlex,metadata,0,0,False,0,,,,False,included,1.077247,0.377706,0.961698,1.0,0,0.813468,11,0.763164,0.050304,0.186532
doi:10.55016/ojs/ajer.v67i3.69961,doi:10.55016/ojs/ajer.v67i3.69961,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.994108981360563,0.994109,0.3988809742648467,13,0.08166790953616278,0.31721306472868394,0.257047,False,False,2021,en,Roots of Collaborative Inquiry and Generative Dialogue for Educational Leadership,10.55016/ojs/ajer.v67i3.69961,OpenAlex,metadata,0,0,False,0,,,,False,included,1.011978,0.56062,0.526603,1.0,0,0.817594,7,0.78515,0.032444,0.182406
doi:10.56726/irjmets44523,doi:10.56726/irjmets44523,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.5402193721292096e-308,1.0,0.0,False,False,2023,en,Evaluating the Role of Women in Educational Leadership,10.56726/irjmets44523,OpenAlex,metadata,8,8,False,8,,,,False,included,1.023569,0.812844,0.603446,1.0,8,0.882831,0,0.797188,0.085643,0.117169
doi:10.20428/ajqahe.v17i60.2217,doi:10.20428/ajqahe.v17i60.2217,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,0.7095076697177112,13,0.06204374315429602,0.6474639265634151,0.02422,False,False,2024,en,The reality of school principals' practice of educational leadership styles in Aqaba Governorate and their relationship to solving school problems from the teachers' point of view,10.20428/ajqahe.v17i60.2217,OpenAlex,metadata,0,0,False,0,,,,False,included,1.047583,0.369847,0.758026,1.0,0,0.858842,11,0.786508,0.072334,0.141158
doi:10.70838/pemj.390508,doi:10.70838/pemj.390508,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.143428224739493,13,0.051156340152462385,0.0922718845870306,0.695294,True,False,2025,en,Development of Emergency Educational Leadership Scale for School Heads,10.70838/pemj.390508,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.804179,False,included,1.018317,,,0.5,0,0.804179,4,0.781253,0.022926,
doi:10.1177/17577438241297239,doi:10.1177/17577438241297239,BERTopic-METADATA-MULTILINGUAL,metadata,5,1.0,1.0,1.0,3,3.5822149322102774e-308,1.0,0.0,False,False,2024,en,Educational leadership for social transformation: An inclusive approach for schools as places of belonging,10.1177/17577438241297239,OpenAlex,metadata,5,5,False,5,,,,False,included,1.012432,0.772393,0.247409,1.0,5,0.867008,0,0.813727,0.053281,0.132992
doi:10.3126/pragyaratna.v6i2.70548,doi:10.3126/pragyaratna.v6i2.70548,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,0.537073258694137,13,0.09019994075890495,0.4468733179352321,0.215869,False,False,2024,en,Perceptions and Practices of Educational Leadership in Community Schools of Kathmandu Metropolitan City,10.3126/pragyaratna.v6i2.70548,OpenAlex,metadata,0,0,False,0,,,,False,included,1.022905,0.472128,0.526458,1.0,0,0.844282,13,0.782038,0.062244,0.155718
doi:10.59941/2960-0642-2024-4-47-55,doi:10.59941/2960-0642-2024-4-47-55,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,0.5816171273507862,13,0.0629109766397405,0.5187061507110456,0.171534,False,False,2024,en,Exploring Educational Leadership Models in Kazakhstan,10.59941/2960-0642-2024-4-47-55,OpenAlex,metadata,0,0,False,0,,,,False,included,1.026417,0.558125,0.874338,1.0,0,0.81378,8,0.709457,0.104323,0.18622
doi:10.14324/lre.23.1.22,doi:10.14324/lre.23.1.22,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.22932646913606436,13,0.0709895228043015,0.15833694633176287,0.456001,True,False,2025,en,Signature pedagogies in educational leadership preparation: university academics' practices and reflections from Türkiye,10.14324/lre.23.1.22,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.845912,False,included,1.001108,,,0.2,0,0.845912,7,0.807248,0.038665,
doi:10.1080/00131946.2021.1919673,doi:10.1080/00131946.2021.1919673,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.823854254397755,0.823854,0.20051422315219614,7,0.13030995792401398,0.07020426522818216,0.384288,False,False,2021,en,"The Historical Blind Spot: Guidelines for Creating Educational Leadership Culture as Old Wine in Recycled, Upscale, and Expanded Bottles",10.1080/00131946.2021.1919673,OpenAlex,metadata,0,0,False,0,,,,False,included,1.011296,0.253148,1.029385,0.9,0,0.839246,7,0.810427,0.028819,0.160754
doi:10.4018/978-1-7998-2787-0.ch019,doi:10.4018/978-1-7998-2787-0.ch019,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.07774369781115976,12,0.0476442377314698,0.030099460079689964,0.710319,True,False,2020,en,"The Power of Educational Leadership in Rural, Impoverished Areas",10.4018/978-1-7998-2787-0.ch019,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.824162,False,included,1.015942,,,1.0,0,0.824162,8,0.787569,0.036593,
doi:10.30828/real/2021.3.4,doi:10.30828/real/2021.3.4,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.9968536400652045,0.996854,0.5717909995831247,13,0.05577887476298015,0.5160121248201446,0.254996,False,False,2021,en,A Multilateral Model for Decolonising African Educational Leadership: Addressing Conceptual Problems and Integrating the Past-Present Continuum across the Local-Global Axis,10.30828/real/2021.3.4,OpenAlex,metadata,0,0,False,0,,,,False,included,1.015472,0.611677,0.751202,1.0,0,0.801162,8,0.775698,0.025464,0.198838
doi:10.21272/bel.4(4).28-55.2020,doi:10.21272/bel.4(4).28-55.2020,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.8288727829612513,0.828873,0.2240939546458327,0,0.11994386133136306,0.10415009331446964,0.380538,False,False,2020,en,A Hidden Danger to Our Children's Classrooms within Educational Leadership & Peering Practices,10.21272/bel.4(4).28-55.2020,OpenAlex,metadata,0,0,False,0,,,,False,included,1.015142,-0.289244,1.480135,0.7,7,0.817256,0,0.81323,0.004026,0.18677
doi:10.3390/jintelligence8010002,doi:10.3390/jintelligence8010002,BERTopic-METADATA-MULTILINGUAL,metadata,9,1.0,1.0,1.0,2,2.8399263641306175e-308,1.0,0.0,False,False,2020,en,"Why Intelligence Is Missing from American Education Policy and Practice, and What Can Be Done About It",10.3390/jintelligence8010002,OpenAlex,metadata,9,9,False,9,,,,False,included,0.987746,0.827398,0.280054,1.0,9,0.757745,7,0.671615,0.086131,0.242254
doi:10.4337/9781800880429.00009,doi:10.4337/9781800880429.00009,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.8780677684868843,0.878068,0.31525324350839456,7,0.0773345514611308,0.23791869204726376,0.343771,False,False,2023,en,"Re-conceptualising the ""education"" in educational leadership and management",10.4337/9781800880429.00009,OpenAlex,metadata,0,0,False,0,,,,False,included,1.049091,0.591107,0.513508,0.8,0,0.903586,7,0.807992,0.095594,0.096414
doi:10.22452/iojel.vol3no1.2,doi:10.22452/iojel.vol3no1.2,BERTopic-METADATA-MULTILINGUAL,metadata,-1,0.0,0.0,0.231321640721774,7,0.09869913380718576,0.13262250691458824,0.435743,True,False,2020,en,Challenges and Strategies of Educational Leadership to Sustain the International Baccalaureate Diploma Programme (IBDP) in a Malaysian Premier Public School,10.22452/iojel.vol3no1.2,OpenAlex,metadata,-1,-1,False,-1,0,nearest_semantic_centroid,0.725429,False,included,1.026333,,,0.4,0,0.725429,1,0.721784,0.003645,
doi:10.1080/00940771.2021.2022444,doi:10.1080/00940771.2021.2022444,BERTopic-METADATA-MULTILINGUAL,metadata,8,0.835381746171889,0.835382,0.20858436702417513,0,0.09094557160208411,0.11763879542209102,0.164618,False,False,2022,en,A case study: Enacting courage and collaboration in equity and justice-oriented educational leadership,10.1080/00940771.2021.2022444,OpenAlex,metadata,8,8,False,8,,,,False,included,1.012585,0.583043,0.976297,1.0,8,0.773774,6,0.727379,0.046395,0.226226
doi:10.47604/ajep.3176,doi:10.47604/ajep.3176,BERTopic-METADATA-MULTILINGUAL,metadata,0,0.9499887766566573,0.949989,0.5350169239386394,13,0.059226300033584686,0.4757906239050547,0.290021,False,False,2025,en,"The Making of a Champion Leader: Insights from the Diploma in Educational Leadership and Management Program in Uganda, West Nile Region",10.47604/ajep.3176,OpenAlex,metadata,0,0,False,0,,,,False,included,1.037525,0.580476,0.825325,1.0,0,0.848298,8,0.75737,0.090928,0.151702
doi:10.1080/14675986.2021.1889471,doi:10.1080/14675986.2021.1889471,BERTopic-METADATA-MULTILINGUAL,metadata,0,1.0,1.0,1.0,13,2.804495521050371e-308,1.0,0.0,False,False,2021,en,Examining alternative school leadership practices and approaches: a decolonising school leadership approach,10.1080/14675986.2021.1889471,OpenAlex,metadata,0,0,False,0,,,,False,included,1.045468,0.588259,0.927445,1.0,0,0.90884,8,0.818197,0.090643,0.09116
doi:10.1108/jea-01-2025-0031,doi:10.1108/jea-01-2025-0031,BERTopic-METADATA-MULTILINGUAL,metadata,8,1.0,1.0,1.0,0,1.643490103410957e-308,1.0,0.0,False,False,2026,en,Amplifying women's voices in educational leadership: a third space approach,10.1108/jea-01-2025-0031,OpenAlex,metadata,8,8,False,8,,,,False,included,1.014042,0.819349,0.365069,1.0,8,0.920855,0,0.772676,0.148179,0.079144
